,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
13675,ENSMUSG00000046262,C87977,0,NA,NA,NA,NA,NA
13677,ENSMUSG00000046272,Olfr1444,0.366554849,1.648346579,2.403429276,0.685831114,0.492819613,NA
13678,ENSMUSG00000046275,Tusc5,0.31887392,1.683461589,3.506799658,0.480056391,0.631187296,NA
13680,ENSMUSG00000046282,Adam20,0,NA,NA,NA,NA,NA
13681,ENSMUSG00000046287,Pnma3,0.167181356,-0.487744434,4.372821291,-0.111539988,0.911188158,NA
13683,ENSMUSG00000046300,Olfr1412,0,NA,NA,NA,NA,NA
13687,ENSMUSG00000046317,BC107364,0.043385857,0,4.378279492,0,1,NA
13689,ENSMUSG00000046321,Hs3st2,0.060687971,-0.475188554,4.37612436,-0.10858662,0.913530374,NA
13694,ENSMUSG00000046334,Gm6195,0.121543027,1.122359451,4.37827677,0.256347305,0.797682673,NA
13698,ENSMUSG00000046345,Smco1,0.286648862,-0.970973361,1.974237346,-0.491822001,0.622845182,NA
13701,ENSMUSG00000046354,Defb14,0,NA,NA,NA,NA,NA
13703,ENSMUSG00000046367,Mgat4e,0,NA,NA,NA,NA,NA
13704,ENSMUSG00000046372,Gm5590,0.394220206,0,4.378118371,0,1,NA
13709,ENSMUSG00000046396,Olfr609,0,NA,NA,NA,NA,NA
13714,ENSMUSG00000046411,Rps4l-ps,0,NA,NA,NA,NA,NA
13718,ENSMUSG00000046431,Olfr518,0,NA,NA,NA,NA,NA
13721,ENSMUSG00000046435,Gm13078,0,NA,NA,NA,NA,NA
13722,ENSMUSG00000046438,Scgb2b24,0,NA,NA,NA,NA,NA
13728,ENSMUSG00000046450,Olfr71,0,NA,NA,NA,NA,NA
13732,ENSMUSG00000046470,Sox18,0.17711801,0.052727999,4.012060796,0.013142373,0.989514205,NA
13733,ENSMUSG00000046474,Krtap4-16,0,NA,NA,NA,NA,NA
13735,ENSMUSG00000046486,Olfr231,0,NA,NA,NA,NA,NA
13736,ENSMUSG00000046487,Mospd4,0.16597663,-1.112078975,4.362160631,-0.254937649,0.798771257,NA
13737,ENSMUSG00000046490,Rnf222,0.043449328,0,4.378279492,0,1,NA
13739,ENSMUSG00000046493,Olfr1352,0,NA,NA,NA,NA,NA
13740,ENSMUSG00000046500,Fam19a4,0.447984271,-1.292306782,1.52147743,-0.849376242,0.395671969,NA
13742,ENSMUSG00000046518,Ferd3l,0.046354467,0,4.378275177,0,1,NA
13759,ENSMUSG00000046590,Olfr1165-ps,0,NA,NA,NA,NA,NA
13761,ENSMUSG00000046593,Tmem215,0.103645098,0.996637579,4.378279492,0.227632242,0.819932152,NA
13768,ENSMUSG00000046615,Actrt1,0,NA,NA,NA,NA,NA
13770,ENSMUSG00000046620,Rps11-ps4,0.166478177,1.946417239,4.372074101,0.445193104,0.65618021,NA
13775,ENSMUSG00000046643,Olfr218,0,NA,NA,NA,NA,NA
13776,ENSMUSG00000046650,Olfr1440,0,NA,NA,NA,NA,NA
13777,ENSMUSG00000046652,Tas2r143,0,NA,NA,NA,NA,NA
13783,ENSMUSG00000046676,Lce1l,0,NA,NA,NA,NA,NA
13784,ENSMUSG00000046678,Olfr981,0,NA,NA,NA,NA,NA
13786,ENSMUSG00000046683,0610025J13Rik,0.247332493,0.034973485,3.003652358,0.011643653,0.990709919,NA
13791,ENSMUSG00000046697,Enpp7,0,NA,NA,NA,NA,NA
13797,ENSMUSG00000046716,Vmn1r67,0,NA,NA,NA,NA,NA
13798,ENSMUSG00000046717,Igbp1b,0.173781109,1.093639787,3.995950979,0.273686988,0.784325178,NA
13803,ENSMUSG00000046723,Adam24,0,NA,NA,NA,NA,NA
13809,ENSMUSG00000046748,Tmem45a2,0.381808731,-0.662352101,2.471003731,-0.268049818,0.788660972,NA
13812,ENSMUSG00000046755,Kif2b,0,NA,NA,NA,NA,NA
13815,ENSMUSG00000046764,A530053G22Rik,0,NA,NA,NA,NA,NA
13818,ENSMUSG00000046782,4921506M07Rik,0.086771714,0,4.378279492,0,1,NA
13820,ENSMUSG00000046790,Olfr1341,0,NA,NA,NA,NA,NA
13823,ENSMUSG00000046793,Gpr61,0.353317479,-0.05066503,2.438577674,-0.020776468,0.98342397,NA
13826,ENSMUSG00000046804,Phgr1,0,NA,NA,NA,NA,NA
13831,ENSMUSG00000046811,Gltpd2,0.30284076,0.429707525,2.397054127,0.17926484,0.857729753,NA
13836,ENSMUSG00000046828,Mettl21e,0,NA,NA,NA,NA,NA
13839,ENSMUSG00000046840,Hnf4aos,0,NA,NA,NA,NA,NA
13842,ENSMUSG00000046845,Il1f10,0,NA,NA,NA,NA,NA
13843,ENSMUSG00000046846,Spesp1,0,NA,NA,NA,NA,NA
13844,ENSMUSG00000046854,Pip5kl1,0.349747012,-1.877874651,1.954865389,-0.960615836,0.336745363,NA
13852,ENSMUSG00000046881,Olfr374,0,NA,NA,NA,NA,NA
13853,ENSMUSG00000046886,Zfp474,0.641785497,-1.280087931,1.839686057,-0.695818684,0.486542387,NA
13855,ENSMUSG00000046899,Prl7a2,0,NA,NA,NA,NA,NA
13858,ENSMUSG00000046913,Olfr1451,0,NA,NA,NA,NA,NA
13859,ENSMUSG00000046916,Myct1,0,NA,NA,NA,NA,NA
13860,ENSMUSG00000046922,Gpr6,0.030343986,0.009559754,4.378279492,0.00218345,0.99825786,NA
13861,ENSMUSG00000046924,Vmn1r179,0,NA,NA,NA,NA,NA
13862,ENSMUSG00000046932,Vmn1r193,0,NA,NA,NA,NA,NA
13863,ENSMUSG00000046934,Csl,0.625142969,-1.665964802,1.391182259,-1.197517286,0.231104994,NA
13864,ENSMUSG00000046942,Mageb16,0.033097068,0.009559754,4.378279492,0.00218345,0.99825786,NA
13867,ENSMUSG00000046952,Gm5815,0.033784475,0,4.378279492,0,1,NA
13868,ENSMUSG00000046957,Spz1,0.033784475,0,4.378279492,0,1,NA
13869,ENSMUSG00000046958,4930432E11Rik,0.316715338,0.986041386,2.959129516,0.333220084,0.738968159,NA
13873,ENSMUSG00000046971,Pla2g4f,0,NA,NA,NA,NA,NA
13874,ENSMUSG00000046974,BC053393,0,NA,NA,NA,NA,NA
13875,ENSMUSG00000046975,Olfr1020,0,NA,NA,NA,NA,NA
13881,ENSMUSG00000046995,2610303G11Rik,0,NA,NA,NA,NA,NA
13884,ENSMUSG00000047002,Msgn1,0,NA,NA,NA,NA,NA
13887,ENSMUSG00000047014,Catsperb,0,NA,NA,NA,NA,NA
13889,ENSMUSG00000047022,Mipol1,34.1631279,-2.083866702,0.546146512,-3.815581822,NA,NA
13890,ENSMUSG00000047025,Ccer1,0,NA,NA,NA,NA,NA
13891,ENSMUSG00000047026,Acsm4,0,NA,NA,NA,NA,NA
13893,ENSMUSG00000047031,Vmn1r68,0,NA,NA,NA,NA,NA
13895,ENSMUSG00000047034,Ankrd33,0.189973845,-0.045822495,3.973828544,-0.01153107,0.990799741,NA
13898,ENSMUSG00000047039,Olfr1151,0,NA,NA,NA,NA,NA
13899,ENSMUSG00000047040,Prr15l,0.342641481,0.951791128,2.903646217,0.3277917,0.743069164,NA
13902,ENSMUSG00000047046,1700031F10Rik,0,NA,NA,NA,NA,NA
13903,ENSMUSG00000047048,Olfr432,0.030343986,0.009559754,4.378279492,0.00218345,0.99825786,NA
13904,ENSMUSG00000047050,Olfr914,0,NA,NA,NA,NA,NA
13905,ENSMUSG00000047053,Teddm1a,0,NA,NA,NA,NA,NA
13906,ENSMUSG00000047061,Gm9817,0,NA,NA,NA,NA,NA
13908,ENSMUSG00000047079,Ube2dnl2,0,NA,NA,NA,NA,NA
13912,ENSMUSG00000047094,Ofcc1,0,NA,NA,NA,NA,NA
13914,ENSMUSG00000047102,Tas2r139,0,NA,NA,NA,NA,NA
13917,ENSMUSG00000047109,Cldn14,0,NA,NA,NA,NA,NA
13922,ENSMUSG00000047129,1700113H08Rik,0,NA,NA,NA,NA,NA
13927,ENSMUSG00000047149,Olfr1052,0,NA,NA,NA,NA,NA
13930,ENSMUSG00000047155,Cyp4x1,0.163288326,1.096633178,4.378260097,0.250472369,0.80222207,NA
13931,ENSMUSG00000047161,Chst9,0.097939496,0,4.378266604,0,1,NA
13932,ENSMUSG00000047168,Gm6684,0,NA,NA,NA,NA,NA
13933,ENSMUSG00000047171,Helt,0.200130085,-1.436852633,4.348750669,-0.330405844,0.741093327,NA
13938,ENSMUSG00000047189,Gm9818,0,NA,NA,NA,NA,NA
13940,ENSMUSG00000047197,Gjd3,0.181446464,0.482190261,3.97848227,0.12119955,0.903532981,NA
13941,ENSMUSG00000047203,Vmn1r54,0,NA,NA,NA,NA,NA
13943,ENSMUSG00000047207,Olfr1495,0,NA,NA,NA,NA,NA
13949,ENSMUSG00000047222,Rnase2a,0.054124113,1.072565697,4.378279492,0.244974241,0.806476376,NA
13950,ENSMUSG00000047225,Olfr684,0,NA,NA,NA,NA,NA
13952,ENSMUSG00000047228,BC048546,0,NA,NA,NA,NA,NA
13954,ENSMUSG00000047237,Fbxw21,0.033601373,0,4.378279492,0,1,NA
13960,ENSMUSG00000047253,Krtap1-5,0,NA,NA,NA,NA,NA
13961,ENSMUSG00000047257,Prss45,0.060687971,-0.475188554,4.37612436,-0.10858662,0.913530374,NA
13962,ENSMUSG00000047259,Mc4r,0.488744376,-1.832633902,1.985267006,-0.92311709,0.355946189,NA
13968,ENSMUSG00000047286,Olfr370,0,NA,NA,NA,NA,NA
13969,ENSMUSG00000047293,Gpr15,0.023177233,0,4.378279492,0,1,NA
13970,ENSMUSG00000047295,Smgc,0,NA,NA,NA,NA,NA
13971,ENSMUSG00000047298,Kcnv2,0,NA,NA,NA,NA,NA
13973,ENSMUSG00000047324,4931429P17Rik,0.030343986,0.009559754,4.378279492,0.00218345,0.99825786,NA
13979,ENSMUSG00000047352,Olfr976,0,NA,NA,NA,NA,NA
13980,ENSMUSG00000047356,Lcn10,0,NA,NA,NA,NA,NA
13984,ENSMUSG00000047369,Dnah14,0.046354467,0,4.378275177,0,1,NA
13988,ENSMUSG00000047383,Gm33589,0.053521219,0.034874687,4.378279492,0.007965386,0.993644609,NA
13989,ENSMUSG00000047384,A730013G03Rik,0,NA,NA,NA,NA,NA
13991,ENSMUSG00000047390,Defb9,0,NA,NA,NA,NA,NA
14004,ENSMUSG00000047441,Antxrl,0,NA,NA,NA,NA,NA
14006,ENSMUSG00000047444,Olfr139,0,NA,NA,NA,NA,NA
14010,ENSMUSG00000047462,A530099J19Rik,0,NA,NA,NA,NA,NA
14015,ENSMUSG00000047492,Inhbe,0,NA,NA,NA,NA,NA
14019,ENSMUSG00000047501,Cldn4,0.230534803,-0.492229116,3.079959647,-0.159816742,0.873025435,NA
14022,ENSMUSG00000047508,Mbd3l2,0.231862366,2.030612969,3.74430828,0.54231992,0.587598135,NA
14023,ENSMUSG00000047509,Gm6776,0.277795248,1.364931827,2.878479176,0.474185062,0.635367945,NA
14024,ENSMUSG00000047511,Olfr1396,0.646775852,2.079661588,2.526573139,0.82311553,0.410442298,NA
14027,ENSMUSG00000047517,Dmbt1,0.030343986,0.009559754,4.378279492,0.00218345,0.99825786,NA
14028,ENSMUSG00000047518,Slfnl1,0.191907184,0,4.378256859,0,1,NA
14029,ENSMUSG00000047528,Als2cr12,0.450074324,-0.59932266,2.419825602,-0.24767184,0.804388321,NA
14030,ENSMUSG00000047531,Rtp2,0.054124113,1.072565697,4.378279492,0.244974241,0.806476376,NA
14032,ENSMUSG00000047535,Olfr67,0,NA,NA,NA,NA,NA
14034,ENSMUSG00000047544,Olfr616,0,NA,NA,NA,NA,NA
14035,ENSMUSG00000047545,Olfr629,0,NA,NA,NA,NA,NA
14040,ENSMUSG00000047564,Krtap3-1,0,NA,NA,NA,NA,NA
14043,ENSMUSG00000047586,Nccrp1,0.094065525,0,4.378279492,0,1,NA
14046,ENSMUSG00000047594,Olfr1122,0,NA,NA,NA,NA,NA
14049,ENSMUSG00000047606,Ankrd34c,0.094682109,0.008769237,4.378276896,0.002002897,0.998401921,NA
14052,ENSMUSG00000047619,Ddi1,0,NA,NA,NA,NA,NA
14053,ENSMUSG00000047626,Olfr791,0,NA,NA,NA,NA,NA
14054,ENSMUSG00000047631,Apof,0.442248074,-0.594006338,2.301539848,-0.258090833,0.796336806,NA
14057,ENSMUSG00000047636,Cdcp2,0.135450234,-0.47117786,4.375970345,-0.107673915,0.914254362,NA
14059,ENSMUSG00000047641,Krt83,0.030343986,0.009559754,4.378279492,0.00218345,0.99825786,NA
14060,ENSMUSG00000047642,D930020B18Rik,0.086492975,0,4.378279492,0,1,NA
14064,ENSMUSG00000047652,Pea15b,0,NA,NA,NA,NA,NA
14066,ENSMUSG00000047655,Vmn1r74,0,NA,NA,NA,NA,NA
14068,ENSMUSG00000047657,Crry-ps,0.085344299,0,4.378279492,0,1,NA
14070,ENSMUSG00000047661,1600012P17Rik,0.033601373,0,4.378279492,0,1,NA
14071,ENSMUSG00000047667,Olfr26,0,NA,NA,NA,NA,NA
14074,ENSMUSG00000047674,Pdha2,0,NA,NA,NA,NA,NA
14077,ENSMUSG00000047678,Gpr82,0.396628598,0.337370445,3.552119793,0.094977215,0.924332925,NA
14079,ENSMUSG00000047692,4930533K18Rik,0.258914274,0.054474582,3.790211743,0.014372438,0.988532849,NA
14081,ENSMUSG00000047696,Ccdc144b,0,NA,NA,NA,NA,NA
14082,ENSMUSG00000047702,Olfr1388,0,NA,NA,NA,NA,NA
14086,ENSMUSG00000047716,Olfr736,0,NA,NA,NA,NA,NA
14088,ENSMUSG00000047720,4922502D21Rik,0.033601373,0,4.378279492,0,1,NA
14090,ENSMUSG00000047728,BC025446,0,NA,NA,NA,NA,NA
14093,ENSMUSG00000047733,BC048609,0.398109533,1.607280462,2.501184916,0.642607611,0.520478744,NA
14098,ENSMUSG00000047751,Utf1,0.084468099,0.515747353,4.378279492,0.117796809,0.906228658,NA
14109,ENSMUSG00000047794,Olfr685,0,NA,NA,NA,NA,NA
14110,ENSMUSG00000047797,Gjb1,0.140271571,0.025052815,4.378268636,0.005722083,0.995434463,NA
14112,ENSMUSG00000047799,Oog4,0.033784475,0,4.378279492,0,1,NA
14114,ENSMUSG00000047807,9330154K18Rik,0.179639983,0.107708243,4.028827058,0.026734392,0.978671582,NA
14116,ENSMUSG00000047819,Tigd4,0.221357385,0.006289479,3.863487551,0.001627928,0.998701102,NA
14118,ENSMUSG00000047822,Gm6484,0.190107533,0,4.378232827,0,1,NA
14120,ENSMUSG00000047828,A730018C14Rik,0,NA,NA,NA,NA,NA
14126,ENSMUSG00000047854,Stx19,0.598427544,-0.544966381,1.733939842,-0.314293707,0.753297977,NA
14127,ENSMUSG00000047861,Foxi1,0.238038938,1.021371722,3.795943655,0.269069252,0.787876391,NA
14130,ENSMUSG00000047868,Olfr770,0,NA,NA,NA,NA,NA
14136,ENSMUSG00000047884,Klk9,0.168402418,0.088222269,4.378271636,0.020150022,0.983923697,NA
14138,ENSMUSG00000047889,Serpinb6d,0,NA,NA,NA,NA,NA
14140,ENSMUSG00000047897,Ripply2,0.180290135,-1.45279856,4.34909808,-0.334045941,0.738344892,NA
14141,ENSMUSG00000047898,Ccr4,0,NA,NA,NA,NA,NA
14150,ENSMUSG00000047938,4930483J18Rik,0.066626562,0,4.378279492,0,1,NA
14151,ENSMUSG00000047940,Stpg2,0.1600935,0,4.37824349,0,1,NA
14153,ENSMUSG00000047953,Gp5,0.326411554,-1.405170874,2.398039092,-0.585966625,0.557897943,NA
14155,ENSMUSG00000047960,Olfr186,0,NA,NA,NA,NA,NA
14158,ENSMUSG00000047969,Olfr1093,0,NA,NA,NA,NA,NA
14160,ENSMUSG00000047977,Synb,0.181637165,-0.308482994,4.368456814,-0.070616011,0.943703367,NA
14161,ENSMUSG00000047980,9230110F15Rik,0,NA,NA,NA,NA,NA
14165,ENSMUSG00000047990,C2cd4a,0.144115345,-0.066360024,4.378279492,-0.015156644,0.987907211,NA
14167,ENSMUSG00000047995,Cypt4,0,NA,NA,NA,NA,NA
14171,ENSMUSG00000048003,Catsper4,0,NA,NA,NA,NA,NA
14175,ENSMUSG00000048013,Krt35,0,NA,NA,NA,NA,NA
14176,ENSMUSG00000048015,Neurod4,0,NA,NA,NA,NA,NA
14186,ENSMUSG00000048062,Fpr-rs4,0,NA,NA,NA,NA,NA
14188,ENSMUSG00000048067,Olfr1349,0,NA,NA,NA,NA,NA
14189,ENSMUSG00000048070,Pirt,0.063441053,-0.506073902,4.375287843,-0.115666425,0.907916917,NA
14191,ENSMUSG00000048077,H1fnt,0,NA,NA,NA,NA,NA
14193,ENSMUSG00000048080,Olfr731,0,NA,NA,NA,NA,NA
14197,ENSMUSG00000048101,Olfr19,0,NA,NA,NA,NA,NA
14207,ENSMUSG00000048153,Olfr49,0.208667848,-0.041054418,3.064291845,-0.013397685,0.989310514,NA
14209,ENSMUSG00000048155,H2bfm,0,NA,NA,NA,NA,NA
14213,ENSMUSG00000048173,Olfr1324,0,NA,NA,NA,NA,NA
14216,ENSMUSG00000048185,Gm7075,0,NA,NA,NA,NA,NA
14220,ENSMUSG00000048197,Olfr1153,0,NA,NA,NA,NA,NA
14222,ENSMUSG00000048206,Dnajb8,0,NA,NA,NA,NA,NA
14223,ENSMUSG00000048215,A630023P12Rik,0,NA,NA,NA,NA,NA
14225,ENSMUSG00000048217,Nags,0,NA,NA,NA,NA,NA
14228,ENSMUSG00000048226,Olfr1212,0,NA,NA,NA,NA,NA
14229,ENSMUSG00000048230,Fbxo43,0.243389787,0.910970042,4.358864166,0.208992528,0.834454071,NA
14230,ENSMUSG00000048231,H2-M10.4,0,NA,NA,NA,NA,NA
14233,ENSMUSG00000048236,Ovch2,0,NA,NA,NA,NA,NA
14237,ENSMUSG00000048261,Gm4879,0.324345763,0.173545591,2.36309882,0.073439837,0.941456118,NA
14243,ENSMUSG00000048281,Dleu7,0.287517411,-1.13209516,2.443337521,-0.463339653,0.643120927,NA
14244,ENSMUSG00000048284,Tas2r126,0,NA,NA,NA,NA,NA
14246,ENSMUSG00000048292,Olfr1417,0.483408692,-0.598214547,1.567115251,-0.381729772,0.702661815,NA
14247,ENSMUSG00000048294,Krtap4-13,0,NA,NA,NA,NA,NA
14248,ENSMUSG00000048299,Olfr148,0,NA,NA,NA,NA,NA
14252,ENSMUSG00000048312,Gm4884,0,NA,NA,NA,NA,NA
14253,ENSMUSG00000048316,Gm9823,0.04116089,0,4.378279492,0,1,NA
14258,ENSMUSG00000048334,Gm8258,0.313258598,2.183270011,4.363857589,0.500307346,0.616858682,NA
14259,ENSMUSG00000048337,Npy4r,0.046354467,0,4.378275177,0,1,NA
14264,ENSMUSG00000048356,Olfr1496,0,NA,NA,NA,NA,NA
14269,ENSMUSG00000048377,Foxi2,0,NA,NA,NA,NA,NA
14270,ENSMUSG00000048378,Olfr1394,0,NA,NA,NA,NA,NA
14275,ENSMUSG00000048391,Olfr843,0,NA,NA,NA,NA,NA
14276,ENSMUSG00000048398,Gm5065,0,NA,NA,NA,NA,NA
14277,ENSMUSG00000048399,Tprg,0.114548522,0.010823465,4.378275741,0.002472084,0.998027564,NA
14278,ENSMUSG00000048400,Prss54,0,NA,NA,NA,NA,NA
14282,ENSMUSG00000048411,Gm597,0,NA,NA,NA,NA,NA
14285,ENSMUSG00000048425,Olfr686,0,NA,NA,NA,NA,NA
14292,ENSMUSG00000048455,Sprr1b,0,NA,NA,NA,NA,NA
14293,ENSMUSG00000048456,Olfr1448,0,NA,NA,NA,NA,NA
14295,ENSMUSG00000048469,Olfr564,0,NA,NA,NA,NA,NA
14296,ENSMUSG00000048473,Gm766,0.226053754,-0.522424329,3.112388971,-0.167853162,0.866698799,NA
14298,ENSMUSG00000048480,Cxcr1,0.071376467,-0.015746839,4.378279492,-0.003596581,0.997130349,NA
14302,ENSMUSG00000048484,Gm7461,0.591182681,-1.356648999,1.271113132,-1.067292097,0.285839956,NA
14310,ENSMUSG00000048500,Defb15,0,NA,NA,NA,NA,NA
14311,ENSMUSG00000048501,Olfr938,0,NA,NA,NA,NA,NA
14314,ENSMUSG00000048516,Adam26a,0,NA,NA,NA,NA,NA
14317,ENSMUSG00000048528,Nkx1-2,0.632889636,-2.754087059,1.888414451,-1.458412404,0.144726904,NA
14320,ENSMUSG00000048538,Gm9826,0.144597701,-0.990177757,4.367254358,-0.226727751,0.820635447,NA
14321,ENSMUSG00000048540,Nhlh2,0,NA,NA,NA,NA,NA
14322,ENSMUSG00000048544,5930422O12Rik,0.096398467,-0.648348994,4.378275645,-0.148083183,0.882277121,NA
14325,ENSMUSG00000048559,4930555K19Rik,0.037278389,0,4.378279492,0,1,NA
14328,ENSMUSG00000048573,Cypt3,0,NA,NA,NA,NA,NA
14334,ENSMUSG00000048592,Gm5946,0.251667097,0.026457861,3.052174033,0.00866853,0.993083601,NA
14335,ENSMUSG00000048600,Gm5763,0.323982147,-1.470462984,3.640120418,-0.403959984,0.686242146,NA
14336,ENSMUSG00000048602,Morc2b,0.099672225,0,4.378266525,0,1,NA
14341,ENSMUSG00000048620,Olfr1336,0,NA,NA,NA,NA,NA
14343,ENSMUSG00000048626,Klf17,0,NA,NA,NA,NA,NA
14344,ENSMUSG00000048628,4930542C16Rik,0,NA,NA,NA,NA,NA
14346,ENSMUSG00000048643,Krtap19-9a,0,NA,NA,NA,NA,NA
14350,ENSMUSG00000048655,Ccdc169,0.361462199,-1.750097814,2.373789503,-0.737259059,0.460964825,NA
14352,ENSMUSG00000048665,Gm27015,0,NA,NA,NA,NA,NA
14355,ENSMUSG00000048686,Hmgb4,0.037278389,0,4.378279492,0,1,NA
14356,ENSMUSG00000048693,Olfr435,0,NA,NA,NA,NA,NA
14358,ENSMUSG00000048697,Vmn1r26,0,NA,NA,NA,NA,NA
14359,ENSMUSG00000048699,4732456N10Rik,0,NA,NA,NA,NA,NA
14361,ENSMUSG00000048703,Speer4b,0,NA,NA,NA,NA,NA
14364,ENSMUSG00000048709,Gm8666,0.448019065,0.44544363,1.862138616,0.239210779,0.810942145,NA
14370,ENSMUSG00000048745,Olfr820,0,NA,NA,NA,NA,NA
14376,ENSMUSG00000048763,Hoxb3,0.577066014,0.838344501,1.621243158,0.517099793,0.605086498,NA
14377,ENSMUSG00000048764,Tmprss11f,0,NA,NA,NA,NA,NA
14378,ENSMUSG00000048766,Skint10,0,NA,NA,NA,NA,NA
14380,ENSMUSG00000048775,Serpinb13,0,NA,NA,NA,NA,NA
14390,ENSMUSG00000048810,Olfr202,0,NA,NA,NA,NA,NA
14392,ENSMUSG00000048824,Gm568,0.578651075,0.521795764,1.602677425,0.325577534,0.744744012,NA
14395,ENSMUSG00000048830,2310057N15Rik,0,NA,NA,NA,NA,NA
14403,ENSMUSG00000048875,Hdhd1a,0,NA,NA,NA,NA,NA
14408,ENSMUSG00000048904,Neurog1,0.048199234,-0.041061772,4.378279492,-0.009378518,0.992517135,NA
14413,ENSMUSG00000048919,Olfr223,0,NA,NA,NA,NA,NA
14419,ENSMUSG00000048933,Olfr722,0,NA,NA,NA,NA,NA
14420,ENSMUSG00000048938,Nr1h5,0.485364563,0.222444813,1.761821816,0.126258406,0.89952738,NA
14421,ENSMUSG00000048939,Atp13a5,0.226054818,-0.22443718,3.837481979,-0.058485533,0.953361886,NA
14428,ENSMUSG00000048981,Krt31,0,NA,NA,NA,NA,NA
14429,ENSMUSG00000048982,Gphb5,0.101469671,-0.041053431,4.378279492,-0.009376613,0.992518655,NA
14431,ENSMUSG00000048992,Prss32,0.050801993,0.009559754,4.378279492,0.00218345,0.99825786,NA
14432,ENSMUSG00000048994,4930557A04Rik,0,NA,NA,NA,NA,NA
14433,ENSMUSG00000048996,Olfr1366,0.062484207,1.021944171,4.378279492,0.233412274,0.815441283,NA
14436,ENSMUSG00000049008,BB014433,0,NA,NA,NA,NA,NA
14437,ENSMUSG00000049010,Olfr982,0,NA,NA,NA,NA,NA
14438,ENSMUSG00000049011,Olfr729,0,NA,NA,NA,NA,NA
14439,ENSMUSG00000049013,Prss48,0,NA,NA,NA,NA,NA
14440,ENSMUSG00000049015,Olfr1467,0,NA,NA,NA,NA,NA
14441,ENSMUSG00000049018,Olfr368,0.086898657,0,4.378279492,0,1,NA
14442,ENSMUSG00000049028,Olfr873,0,NA,NA,NA,NA,NA
14446,ENSMUSG00000049041,Olfr398,0,NA,NA,NA,NA,NA
14449,ENSMUSG00000049052,Olfr812,0,NA,NA,NA,NA,NA
14450,ENSMUSG00000049057,Olfr1257,0,NA,NA,NA,NA,NA
14451,ENSMUSG00000049062,Gm9244,0,NA,NA,NA,NA,NA
14452,ENSMUSG00000049073,Olfr985,0,NA,NA,NA,NA,NA
14459,ENSMUSG00000049094,Olfr367-ps,0,NA,NA,NA,NA,NA
14461,ENSMUSG00000049098,Olfr147,0,NA,NA,NA,NA,NA
14465,ENSMUSG00000049107,Ntf3,0.609646905,-0.449110485,2.140299858,-0.209835311,0.833796213,NA
14466,ENSMUSG00000049109,Themis,0.248486593,0,3.833778067,0,1,NA
14471,ENSMUSG00000049123,Catsperg2,0,NA,NA,NA,NA,NA
14475,ENSMUSG00000049133,Flg2,0,NA,NA,NA,NA,NA
14477,ENSMUSG00000049148,Plcxd3,0.700234755,-0.520401343,1.627770433,-0.319701926,0.749194299,NA
14478,ENSMUSG00000049149,Olfr1258,0,NA,NA,NA,NA,NA
14479,ENSMUSG00000049152,Ugt3a2,0,NA,NA,NA,NA,NA
14481,ENSMUSG00000049160,4930469G21Rik,0.13240377,-0.041053431,4.378279492,-0.009376613,0.992518655,NA
14483,ENSMUSG00000049168,Olfr449,0,NA,NA,NA,NA,NA
14484,ENSMUSG00000049173,Myoz3,0,NA,NA,NA,NA,NA
14488,ENSMUSG00000049202,4930515G13Rik,0,NA,NA,NA,NA,NA
14489,ENSMUSG00000049214,Skint7,0,NA,NA,NA,NA,NA
14490,ENSMUSG00000049217,Olfr788,0,NA,NA,NA,NA,NA
14492,ENSMUSG00000049229,Olfr844,0,NA,NA,NA,NA,NA
14494,ENSMUSG00000049231,Gm12497,0.030140525,0,4.378279492,0,1,NA
14496,ENSMUSG00000049233,Apoo-ps,2.77916644,1.091452297,4.238289759,0.257521868,NA,NA
14497,ENSMUSG00000049235,Gm7324,0,NA,NA,NA,NA,NA
14499,ENSMUSG00000049246,Hspe1-ps2,0.633800032,-0.433935142,1.480059704,-0.293187593,0.769378767,NA
14500,ENSMUSG00000049249,Gm5316,0.068210455,1.021944171,4.378279492,0.233412274,0.815441283,NA
14503,ENSMUSG00000049280,Olfr509,0,NA,NA,NA,NA,NA
14508,ENSMUSG00000049291,Prss38,0.073979227,0.034874687,4.378279492,0.007965386,0.993644609,NA
14516,ENSMUSG00000049314,Fbxw13,0,NA,NA,NA,NA,NA
14517,ENSMUSG00000049315,Olfr348,0,NA,NA,NA,NA,NA
14521,ENSMUSG00000049334,Olfr902,0,NA,NA,NA,NA,NA
14524,ENSMUSG00000049349,Gm5105,0.033097068,0.009559754,4.378279492,0.00218345,0.99825786,NA
14525,ENSMUSG00000049350,Zg16,0.090605209,1.047259104,4.378279492,0.23919421,0.810954992,NA
14529,ENSMUSG00000049362,Olfr173,0,NA,NA,NA,NA,NA
14530,ENSMUSG00000049372,Olfr1183,0,NA,NA,NA,NA,NA
14532,ENSMUSG00000049387,Cox7b2,0,NA,NA,NA,NA,NA
14537,ENSMUSG00000049410,Zfp683,0,NA,NA,NA,NA,NA
14543,ENSMUSG00000049427,Gm9837,0,NA,NA,NA,NA,NA
14546,ENSMUSG00000049456,Olfr1404,0,NA,NA,NA,NA,NA
14547,ENSMUSG00000049460,Gm8396,0.07026557,0,4.378279492,0,1,NA
14549,ENSMUSG00000049476,1700104B16Rik,0.121375942,-1.030709218,4.362906124,-0.23624373,0.813243548,NA
